age,age_squared,fnlwgt,educational-num,hours-per-week,capital-gain,capital-loss,log_capital_gain,log_capital_loss,log_capital_net,has_capital_gain,has_capital_loss,has_any_capital,is_prime_age,is_young,is_senior,has_advanced_degree,has_college,hs_or_less,works_overtime,works_extreme,is_part_time,is_professional,is_private,is_self_employed,is_government,is_married,never_married,is_male,is_white,is_usa,age_education_interaction,hours_education_interaction,age_hours_interaction,education_capital_interaction,work_intensity,capital_per_hour,education_age_ratio,hours_age_ratio,capital_net,workclass_encoded,education_encoded,marital-status_encoded,occupation_encoded,relationship_encoded,race_encoded,gender_encoded,native-country_encoded,age_bucket_encoded,hours_category_encoded,education_category_encoded,target
26,676,214413,7,48,6497,0,8.779249716229046,0.0,8.779249716229046,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,182,336,1248,61.45474801360332,1.248,132.59183673469389,0.25925925925925924,1.7777777777777777,6497,2,1,4,6,4,4,1,37,1,3,1,0
22,484,291547,3,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,66,120,880,0.0,0.88,0.0,0.13043478260869565,1.7391304347826086,0,2,4,2,9,5,3,0,24,1,2,1,0
57,3249,231232,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,228,160,2280,0.0,2.28,0.0,0.06896551724137931,0.6896551724137931,0,2,5,2,2,0,4,1,37,4,2,1,0
37,1369,127879,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,370,400,1480,0.0,1.48,0.0,0.2631578947368421,1.0526315789473684,0,0,15,4,3,3,2,0,37,2,2,2,0
61,3721,86067,12,40,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,732,480,2440,115.4096491128409,2.44,366.4390243902439,0.1935483870967742,0.6451612903225806,15024,2,7,2,11,0,4,1,37,5,2,2,1
25,625,390316,5,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,125,200,1000,0.0,1.0,0.0,0.19230769230769232,1.5384615384615385,0,2,6,2,2,0,4,1,24,1,2,1,0
36,1296,216711,9,50,99999,0,11.512925464970229,0.0,11.512925464970229,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,324,450,1800,103.61632918473205,1.8,1960.764705882353,0.24324324324324326,1.3513513513513513,99999,3,11,2,3,0,4,1,37,2,3,2,1
88,7744,206291,15,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1320,600,3520,0.0,3.52,0.0,0.16853932584269662,0.449438202247191,0,4,14,2,9,0,4,1,37,5,2,3,0
18,324,201871,8,7,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,144,56,126,0.0,0.126,0.0,0.42105263157894735,0.3684210526315789,0,2,2,4,9,3,4,1,37,0,4,1,0
27,729,292472,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,270,400,1080,0.0,1.08,0.0,0.35714285714285715,1.4285714285714286,0,2,15,2,9,0,1,1,0,1,2,2,1
20,400,299047,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,200,200,400,0.0,0.4,0.0,0.47619047619047616,0.9523809523809523,0,2,15,4,7,1,4,0,37,0,4,2,0
25,625,29599,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,225,360,1000,0.0,1.0,0.0,0.34615384615384615,1.5384615384615385,0,2,11,4,4,1,4,1,37,1,2,2,0
37,1369,138940,7,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,259,280,1480,0.0,1.48,0.0,0.18421052631578946,1.0526315789473684,0,2,1,2,2,0,4,1,37,2,2,1,0
36,1296,102945,11,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,396,440,1440,0.0,1.44,0.0,0.2972972972972973,1.0810810810810811,0,2,8,0,2,1,4,1,37,2,2,2,0
49,2401,191320,9,24,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,441,216,1176,0.0,1.176,0.0,0.18,0.48,0,2,11,0,7,1,4,0,37,3,4,2,0
23,529,864960,6,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,138,240,920,0.0,0.92,0.0,0.25,1.6666666666666667,0,2,0,2,2,0,4,1,37,1,2,1,0
58,3364,78104,9,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,522,405,2610,0.0,2.61,0.0,0.15254237288135594,0.7627118644067796,0,3,11,2,3,0,4,1,37,4,3,2,0
27,729,280618,14,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,378,560,1080,0.0,1.08,0.0,0.5,1.4285714285714286,0,5,12,4,9,1,4,1,37,1,2,0,0
29,841,93662,10,24,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,290,240,696,0.0,0.696,0.0,0.3333333333333333,0.8,0,2,15,0,9,4,4,0,37,1,4,2,0
36,1296,247321,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,324,405,1620,0.0,1.62,0.0,0.24324324324324326,1.2162162162162162,0,2,11,2,2,0,4,1,37,2,3,2,0
46,2116,269652,10,38,4386,0,8.386400901166214,0.0,8.386400901166214,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,460,380,1748,83.86400901166213,1.748,112.46153846153847,0.2127659574468085,0.8085106382978723,4386,2,15,2,2,0,4,1,37,3,2,2,1
38,1444,280169,13,50,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,494,650,1900,115.64140420887124,1.9,143.09803921568627,0.3333333333333333,1.2820512820512822,7298,4,9,2,11,0,4,1,37,2,3,0,1
42,1764,200610,9,60,0,1740,0.0,7.462214939768189,7.462214939768189,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,378,540,2520,0.0,2.52,-28.524590163934427,0.20930232558139536,1.3953488372093024,-1740,2,11,2,2,0,4,1,37,3,1,2,0
48,2304,149337,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,480,400,1920,0.0,1.92,0.0,0.20408163265306123,0.8163265306122449,0,2,15,0,6,1,4,1,37,3,2,2,1
35,1225,28160,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,455,520,1400,0.0,1.4,0.0,0.3611111111111111,1.1111111111111112,0,2,9,3,3,4,4,0,37,2,2,0,0
48,2304,377757,6,70,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,288,420,3360,0.0,3.36,0.0,0.12244897959183673,1.4285714285714286,0,2,0,2,11,0,4,1,37,3,0,1,0
28,784,160786,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,252,360,1120,0.0,1.12,0.0,0.3103448275862069,1.3793103448275863,0,4,11,4,2,3,4,1,37,1,2,2,0
46,2116,102597,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,598,520,1840,0.0,1.84,0.0,0.2765957446808511,0.851063829787234,0,2,9,0,9,4,4,0,37,3,2,0,0
33,1089,93056,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,297,360,1320,0.0,1.32,0.0,0.2647058823529412,1.1764705882352942,0,2,11,2,13,0,4,1,37,2,2,2,0
46,2116,152249,9,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,414,315,1610,0.0,1.61,0.0,0.19148936170212766,0.7446808510638298,0,2,11,3,7,1,4,1,24,3,2,2,0
24,576,427686,2,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,48,80,960,0.0,0.96,0.0,0.08,1.6,0,2,3,2,5,2,4,1,24,1,2,1,0
26,676,272618,13,55,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,338,715,1430,0.0,1.43,0.0,0.48148148148148145,2.037037037037037,0,2,9,2,11,0,4,1,37,1,1,0,0
45,2025,214627,16,40,15020,0,9.617204500998055,0.0,9.617204500998055,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,720,640,1800,153.87527201596887,1.8,366.3414634146341,0.34782608695652173,0.8695652173913043,15020,2,10,6,9,4,4,1,18,3,2,3,1
58,3364,164857,13,99,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,754,1287,5742,0.0,5.742,0.0,0.22033898305084745,1.6779661016949152,0,2,9,4,9,1,4,1,37,4,0,0,0
28,784,377095,13,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,364,520,1120,0.0,1.12,0.0,0.4482758620689655,1.3793103448275863,0,2,9,2,3,5,4,0,37,1,2,0,0
40,1600,43546,10,48,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,400,480,1920,0.0,1.92,0.0,0.24390243902439024,1.170731707317073,0,2,15,0,6,4,4,0,37,2,3,2,0
34,1156,301251,13,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,442,650,1700,0.0,1.7,0.0,0.37142857142857144,1.4285714285714286,0,2,9,2,11,0,4,1,37,2,3,0,1
25,625,111058,12,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,300,480,1000,0.0,1.0,0.0,0.46153846153846156,1.5384615384615385,0,2,7,4,3,3,4,1,37,1,2,2,0
50,2500,33304,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,450,360,2000,0.0,2.0,0.0,0.17647058823529413,0.7843137254901961,0,2,11,2,2,0,4,1,37,3,2,2,1
30,900,257796,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,300,400,1200,0.0,1.2,0.0,0.3225806451612903,1.2903225806451613,0,1,15,0,0,1,4,0,37,1,2,2,0
22,484,109456,10,32,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,220,320,704,0.0,0.704,0.0,0.43478260869565216,1.391304347826087,0,2,15,4,5,3,4,1,37,1,2,2,0
50,2500,378747,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,450,360,2000,0.0,2.0,0.0,0.17647058823529413,0.7843137254901961,0,2,11,2,13,0,2,1,37,3,2,2,0
38,1444,380543,9,30,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,342,270,1140,0.0,1.14,0.0,0.23076923076923078,0.7692307692307693,0,2,11,4,7,4,2,0,37,2,4,2,0
38,1444,31069,11,40,4386,0,8.386400901166214,0.0,8.386400901166214,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,418,440,1520,92.25040991282835,1.52,106.97560975609755,0.28205128205128205,1.0256410256410255,4386,2,8,2,2,0,4,1,37,2,2,2,1
19,361,176634,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,171,360,760,0.0,0.76,0.0,0.45,2.0,0,5,11,4,0,3,4,0,37,0,2,2,0
54,2916,59840,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,486,405,2430,0.0,2.43,0.0,0.16363636363636364,0.8181818181818182,0,2,11,0,5,1,4,1,37,4,3,2,0
55,3025,200235,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,495,450,2750,0.0,2.75,0.0,0.16071428571428573,0.8928571428571429,0,2,11,2,9,0,4,1,37,4,3,2,1
39,1521,117683,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,351,360,1560,0.0,1.56,0.0,0.225,1.0,0,2,11,2,13,0,4,1,37,2,2,2,1
34,1156,356882,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,306,360,1360,0.0,1.36,0.0,0.2571428571428571,1.1428571428571428,0,2,11,2,12,0,4,1,37,2,2,2,0
48,2304,268083,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,480,400,1920,0.0,1.92,0.0,0.20408163265306123,0.8163265306122449,0,2,15,0,3,1,4,0,37,3,2,2,0
29,841,86613,2,20,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,58,40,580,0.0,0.58,0.0,0.06666666666666667,0.6666666666666666,0,2,3,4,7,1,4,1,7,1,4,1,0
23,529,205865,13,28,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,299,364,644,0.0,0.644,0.0,0.5416666666666666,1.1666666666666667,0,2,9,4,3,3,4,1,37,1,4,0,0
41,1681,165304,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,410,500,2050,0.0,2.05,0.0,0.23809523809523808,1.1904761904761905,0,2,15,2,2,0,4,1,11,3,3,2,0
34,1156,73928,6,4,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,204,24,136,0.0,0.136,0.0,0.17142857142857143,0.11428571428571428,0,2,0,5,7,4,1,0,37,2,4,1,0
28,784,187397,9,48,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,252,432,1344,0.0,1.344,0.0,0.3103448275862069,1.6551724137931034,0,2,11,4,7,2,3,1,24,1,3,2,0
44,1936,112494,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,440,400,1760,0.0,1.76,0.0,0.2222222222222222,0.8888888888888888,0,2,15,2,2,0,4,1,37,3,2,2,0
62,3844,91433,6,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,372,240,2480,0.0,2.48,0.0,0.09523809523809523,0.6349206349206349,0,2,0,0,9,4,4,0,37,5,2,1,0
48,2304,193075,9,20,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,432,180,960,0.0,0.96,0.0,0.1836734693877551,0.40816326530612246,0,2,11,0,11,3,4,0,37,3,4,2,0
18,324,79077,8,22,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,144,176,396,0.0,0.396,0.0,0.42105263157894735,1.1578947368421053,0,2,2,4,5,3,4,1,37,0,4,1,0
56,3136,275943,10,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,560,400,2240,0.0,2.24,0.0,0.17543859649122806,0.7017543859649122,0,2,15,2,9,0,4,1,25,4,2,2,0
33,1089,48189,13,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,429,650,1650,0.0,1.65,0.0,0.38235294117647056,1.4705882352941178,0,4,9,2,11,0,4,1,37,2,3,0,0
21,441,209955,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,210,200,420,0.0,0.42,0.0,0.45454545454545453,0.9090909090909091,0,2,15,4,2,3,4,1,37,1,4,2,0
58,3364,441227,7,60,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,406,420,3480,0.0,3.48,0.0,0.11864406779661017,1.0169491525423728,0,2,1,2,13,0,2,1,37,4,1,1,0
31,961,35864,13,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,403,780,1860,0.0,1.86,0.0,0.40625,1.875,0,2,9,4,11,1,0,1,37,2,1,0,0
26,676,250038,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,260,400,1040,0.0,1.04,0.0,0.37037037037037035,1.4814814814814814,0,2,15,2,0,0,4,1,37,1,2,2,1
52,2704,178983,7,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,364,280,2080,0.0,2.08,0.0,0.1320754716981132,0.7547169811320755,0,2,1,2,7,0,4,1,37,4,2,1,0
30,900,78374,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,270,360,1200,0.0,1.2,0.0,0.2903225806451613,1.2903225806451613,0,2,11,2,11,2,1,0,37,1,2,2,0
40,1600,117917,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,360,450,2000,0.0,2.0,0.0,0.21951219512195122,1.2195121951219512,0,2,11,2,9,0,0,1,37,2,3,2,0
49,2401,140782,6,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,294,240,1960,0.0,1.96,0.0,0.12,0.8,0,2,0,0,3,4,4,0,37,3,2,1,0
19,361,180917,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,171,360,760,0.0,0.76,0.0,0.45,2.0,0,2,11,4,7,4,4,0,37,0,2,2,0
36,1296,92440,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,360,400,1440,0.0,1.44,0.0,0.2702702702702703,1.0810810810810811,0,2,15,2,9,0,4,1,37,2,2,2,0
44,1936,170924,10,40,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,440,400,1760,88.95492631451633,1.76,178.0,0.2222222222222222,0.8888888888888888,7298,2,15,2,2,0,4,1,37,3,2,2,1
43,1849,102180,14,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,602,560,1720,0.0,1.72,0.0,0.3181818181818182,0.9090909090909091,0,2,12,2,9,0,4,1,37,3,2,0,1
29,841,165737,13,1,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,377,13,29,0.0,0.029,0.0,0.43333333333333335,0.03333333333333333,0,2,9,4,9,1,1,1,22,1,4,0,0
41,1681,26892,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,533,520,1640,0.0,1.64,0.0,0.30952380952380953,0.9523809523809523,0,5,9,4,0,1,4,1,37,3,2,0,0
20,400,196643,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,200,200,400,0.0,0.4,0.0,0.47619047619047616,0.9523809523809523,0,2,15,4,7,3,4,1,37,0,4,2,0
62,3844,83439,4,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,248,160,2480,0.0,2.48,0.0,0.06349206349206349,0.6349206349206349,0,2,5,2,9,0,4,1,37,5,2,1,0
49,2401,357540,9,25,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,441,225,1225,0.0,1.225,0.0,0.18,0.5,0,2,11,2,4,0,4,1,37,3,4,2,0
59,3481,226922,9,30,0,1762,0.0,7.47477218239787,7.47477218239787,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,531,270,1770,0.0,1.77,-56.83870967741935,0.15,0.5,-1762,2,11,0,11,4,4,0,37,4,4,2,0
44,1936,181762,13,55,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,572,715,2420,125.02711987224431,2.42,268.2857142857143,0.28888888888888886,1.2222222222222223,15024,2,9,2,13,0,4,1,37,3,1,0,1
37,1369,184659,9,44,5013,0,8.519989278718239,0.0,8.519989278718239,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,333,396,1628,76.67990350846415,1.628,111.4,0.23684210526315788,1.1578947368421053,5013,2,11,2,6,0,4,1,37,2,3,2,0
51,2601,229465,14,50,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,714,700,2550,134.64459063164773,2.55,294.5882352941176,0.2692307692307692,0.9615384615384616,15024,3,12,2,3,0,4,1,37,4,3,0,1
41,1681,126076,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,410,500,2050,0.0,2.05,0.0,0.23809523809523808,1.1904761904761905,0,2,15,0,2,1,4,0,37,3,3,2,0
49,2401,252079,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,490,400,1960,0.0,1.96,0.0,0.2,0.8,0,2,15,2,13,0,4,1,37,3,2,2,1
23,529,37072,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,207,360,920,0.0,0.92,0.0,0.375,1.6666666666666667,0,2,11,2,2,0,4,1,37,1,2,2,0
48,2304,452402,16,15,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,768,240,720,0.0,0.72,0.0,0.32653061224489793,0.30612244897959184,0,1,10,4,9,4,2,0,37,3,4,3,0
28,784,240172,14,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,392,560,1120,0.0,1.12,0.0,0.4827586206896552,1.3793103448275863,0,4,12,4,9,3,4,1,37,1,2,0,0
49,2401,181717,13,7,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,637,91,343,0.0,0.343,0.0,0.26,0.14,0,4,9,2,3,5,4,0,37,3,4,0,1
73,5329,29778,9,37,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,657,333,2701,0.0,2.701,0.0,0.12162162162162163,0.5,0,2,11,6,7,1,4,0,37,5,2,2,0
40,1600,157240,13,70,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,520,910,2800,0.0,2.8,0.0,0.3170731707317073,1.7073170731707317,0,1,9,0,9,4,4,0,37,2,0,0,0
61,3721,176839,13,50,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,793,650,3050,125.02711987224431,3.05,294.5882352941176,0.20967741935483872,0.8064516129032258,15024,2,9,2,9,0,4,1,37,5,3,0,1
44,1936,62258,7,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,308,280,1760,0.0,1.76,0.0,0.15555555555555556,0.8888888888888888,0,2,1,4,7,1,4,0,37,3,2,1,0
38,1444,30509,11,50,3908,0,8.271036865792954,0.0,8.271036865792954,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,418,550,1900,90.9814055237225,1.9,76.62745098039215,0.28205128205128205,1.2820512820512822,3908,2,8,2,9,5,4,0,37,2,3,2,0
54,2916,93415,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,702,520,2160,0.0,2.16,0.0,0.23636363636363636,0.7272727272727273,0,5,9,4,9,4,1,0,37,4,2,0,1
18,324,238867,7,40,0,1602,0.0,7.3796321526095525,7.3796321526095525,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,126,280,720,0.0,0.72,-39.073170731707314,0.3684210526315789,2.1052631578947367,-1602,2,1,4,5,3,4,1,37,0,2,1,0
34,1156,344073,9,40,5013,0,8.519989278718239,0.0,8.519989278718239,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,306,360,1360,76.67990350846415,1.36,122.26829268292683,0.2571428571428571,1.1428571428571428,5013,2,11,2,13,0,4,1,37,2,2,2,0
32,1024,127610,13,32,0,1902,0.0,7.551186867296149,7.551186867296149,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,416,416,1024,0.0,1.024,-57.63636363636363,0.3939393939393939,0.9696969696969697,-1902,2,9,2,9,5,4,0,37,2,2,0,1
39,1521,76767,10,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,390,600,2340,0.0,2.34,0.0,0.25,1.5,0,2,15,0,0,1,4,0,37,2,1,2,0
21,441,119309,10,16,0,1602,0.0,7.3796321526095525,7.3796321526095525,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,210,160,336,0.0,0.336,-94.23529411764706,0.45454545454545453,0.7272727272727273,-1602,2,15,4,12,3,4,1,37,1,4,2,0
25,625,302465,8,40,0,1741,0.0,7.462789157412448,7.462789157412448,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,200,320,1000,0.0,1.0,-42.46341463414634,0.3076923076923077,1.5384615384615385,-1741,2,2,4,6,1,4,1,37,1,2,1,0
27,729,271603,4,24,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,108,96,648,0.0,0.648,0.0,0.14285714285714285,0.8571428571428571,0,2,5,4,7,1,4,1,37,1,4,1,0
