age,age_squared,fnlwgt,educational-num,hours-per-week,capital-gain,capital-loss,log_capital_gain,log_capital_loss,log_capital_net,has_capital_gain,has_capital_loss,has_any_capital,is_prime_age,is_young,is_senior,has_advanced_degree,has_college,hs_or_less,works_overtime,works_extreme,is_part_time,is_professional,is_private,is_self_employed,is_government,is_married,never_married,is_male,is_white,is_usa,age_education_interaction,hours_education_interaction,age_hours_interaction,education_capital_interaction,work_intensity,capital_per_hour,education_age_ratio,hours_age_ratio,capital_net,workclass_encoded,education_encoded,marital-status_encoded,occupation_encoded,relationship_encoded,race_encoded,gender_encoded,native-country_encoded,age_bucket_encoded,hours_category_encoded,education_category_encoded,target
24,576,379418,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,240,400,960,0.0,0.96,0.0,0.4,1.6,0,2,15,4,0,1,4,0,37,1,2,2,0
63,3969,213945,13,40,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,819,520,2520,125.02711987224431,2.52,366.4390243902439,0.203125,0.625,15024,2,9,2,11,0,4,1,18,5,2,0,1
32,1024,106014,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,320,500,1600,0.0,1.6,0.0,0.30303030303030304,1.5151515151515151,0,4,15,4,7,1,4,1,37,2,3,2,0
52,2704,91506,9,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,468,405,2340,0.0,2.34,0.0,0.16981132075471697,0.8490566037735849,0,2,11,2,5,0,4,1,37,4,3,2,0
42,1764,163069,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,420,400,1680,0.0,1.68,0.0,0.23255813953488372,0.9302325581395349,0,5,15,0,0,4,2,0,37,3,2,2,0
38,1444,165302,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,380,400,1520,0.0,1.52,0.0,0.2564102564102564,1.0256410256410255,0,2,15,0,0,4,3,0,37,2,2,2,0
43,1849,91317,12,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,516,480,1720,0.0,1.72,0.0,0.2727272727272727,0.9090909090909091,0,2,7,4,2,4,4,0,37,3,2,2,0
37,1369,180150,15,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,555,675,1665,0.0,1.665,0.0,0.39473684210526316,1.1842105263157894,0,4,14,2,9,0,4,1,37,2,3,3,1
28,784,303954,9,42,0,1848,0.0,7.522400231387125,7.522400231387125,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,252,378,1176,0.0,1.176,-42.97674418604651,0.3103448275862069,1.4482758620689655,-1848,2,11,2,2,0,4,1,37,1,3,2,1
38,1444,171482,9,50,0,1672,0.0,7.422373700986824,7.422373700986824,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,342,450,1900,0.0,1.9,-32.78431372549019,0.23076923076923078,1.2820512820512822,-1672,2,11,2,2,0,4,1,37,2,3,2,0
36,1296,106471,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,468,520,1440,0.0,1.44,0.0,0.35135135135135137,1.0810810810810811,0,2,9,2,9,0,4,1,37,2,2,0,1
43,1849,118308,13,50,0,1977,0.0,7.589841512182657,7.589841512182657,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,559,650,2150,0.0,2.15,-38.76470588235294,0.29545454545454547,1.1363636363636365,-1977,2,9,2,9,0,4,1,37,3,3,0,1
28,784,190367,9,45,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,252,405,1260,0.0,1.26,0.0,0.3103448275862069,1.5517241379310345,0,2,11,2,6,0,4,1,37,1,3,2,0
24,576,186666,10,50,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,240,500,1200,0.0,1.2,0.0,0.4,2.0,0,2,15,2,2,0,4,1,37,1,3,2,0
28,784,421967,13,60,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,364,780,1680,0.0,1.68,0.0,0.4482758620689655,2.0689655172413794,0,2,9,2,3,5,4,0,37,1,1,0,1
41,1681,194636,13,65,99999,0,11.512925464970229,0.0,11.512925464970229,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,533,845,2665,149.66803104461297,2.665,1515.1363636363637,0.30952380952380953,1.5476190476190477,99999,3,9,2,11,0,4,1,37,3,0,0,1
44,1936,190531,13,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,572,455,1540,0.0,1.54,0.0,0.28888888888888886,0.7777777777777778,0,2,9,0,9,4,2,0,37,3,2,0,0
49,2401,155659,3,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,147,120,1960,0.0,1.96,0.0,0.06,0.8,0,4,4,2,7,0,4,1,37,3,2,1,1
64,4096,194894,16,40,4787,0,8.473868066677865,0.0,8.473868066677865,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1024,640,2560,135.58188906684583,2.56,116.7560975609756,0.24615384615384617,0.6153846153846154,4787,5,10,4,9,1,4,0,37,5,2,3,1
60,3600,95445,10,46,3137,0,8.051340933292979,0.0,8.051340933292979,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,600,460,2760,80.51340933292978,2.76,66.74468085106383,0.16393442622950818,0.7540983606557377,3137,4,15,2,13,0,4,1,37,4,3,2,0
35,1225,316582,9,40,7298,0,8.895492631451633,0.0,8.895492631451633,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,315,360,1400,80.0594336830647,1.4,178.0,0.25,1.1111111111111112,7298,0,11,2,7,5,4,0,37,2,2,2,1
38,1444,338212,10,20,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,380,200,760,0.0,0.76,0.0,0.2564102564102564,0.5128205128205128,0,2,15,2,9,5,4,0,37,2,4,2,0
45,2025,200559,11,70,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,495,770,3150,0.0,3.15,0.0,0.2391304347826087,1.5217391304347827,0,2,8,2,4,0,4,1,37,3,0,2,0
35,1225,241001,9,44,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,315,396,1540,0.0,1.54,0.0,0.25,1.2222222222222223,0,2,11,2,6,0,4,1,37,2,3,2,0
40,1600,111779,7,36,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,280,252,1440,0.0,1.44,0.0,0.17073170731707318,0.8780487804878049,0,2,1,0,7,4,2,0,37,2,2,1,0
41,1681,110732,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,410,400,1640,0.0,1.64,0.0,0.23809523809523808,0.9523809523809523,0,2,15,0,12,1,4,0,37,3,2,2,0
24,576,281221,13,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,312,520,960,0.0,0.96,0.0,0.52,1.6,0,2,9,4,0,2,1,0,34,1,2,0,0
49,2401,70209,16,60,14084,0,9.552865680310473,0.0,9.552865680310473,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,784,960,2940,152.84585088496758,2.94,230.88524590163934,0.32,1.2,14084,5,10,0,9,1,4,0,37,3,1,3,1
46,2116,216214,13,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,598,455,1610,0.0,1.61,0.0,0.2765957446808511,0.7446808510638298,0,1,9,2,9,0,4,1,37,3,2,0,1
35,1225,203717,11,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,385,550,1750,0.0,1.75,0.0,0.3055555555555556,1.3888888888888888,0,2,8,4,2,1,4,1,37,2,3,2,0
56,3136,98418,15,40,99999,0,11.512925464970229,0.0,11.512925464970229,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,840,600,2240,172.69388197455342,2.24,2439.0,0.2631578947368421,0.7017543859649122,99999,3,14,2,9,0,4,1,37,4,2,3,1
26,676,210848,5,35,2635,0,7.877017895622398,0.0,7.877017895622398,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,130,175,910,39.38508947811199,0.91,73.19444444444444,0.18518518518518517,1.2962962962962963,2635,2,6,2,2,0,4,1,24,1,2,1,0
58,3364,354024,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,522,360,2320,0.0,2.32,0.0,0.15254237288135594,0.6779661016949152,0,2,11,2,0,5,4,0,37,4,2,2,1
37,1369,50837,14,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,518,630,1665,0.0,1.665,0.0,0.3684210526315789,1.1842105263157894,0,2,12,2,9,0,4,1,37,2,3,0,1
41,1681,263871,10,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,410,550,2255,0.0,2.255,0.0,0.23809523809523808,1.3095238095238095,0,4,15,2,2,0,4,1,37,3,1,2,0
34,1156,61272,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,442,520,1360,0.0,1.36,0.0,0.37142857142857144,1.1428571428571428,0,2,9,4,3,1,4,0,37,2,2,0,0
30,900,124187,9,60,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,270,540,1800,0.0,1.8,0.0,0.2903225806451613,1.935483870967742,0,2,11,4,4,3,2,1,37,1,1,2,0
27,729,160291,10,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,270,400,1080,0.0,1.08,0.0,0.35714285714285715,1.4285714285714286,0,2,15,4,0,4,2,0,10,1,2,2,0
40,1600,104235,13,30,0,2051,0.0,7.62657020629066,7.62657020629066,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,520,390,1200,0.0,1.2,-66.16129032258064,0.3170731707317073,0.7317073170731707,-2051,1,9,2,9,0,4,1,37,2,4,0,0
43,1849,101534,10,15,0,1902,0.0,7.551186867296149,7.551186867296149,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,430,150,645,0.0,0.645,-118.875,0.22727272727272727,0.3409090909090909,-1902,4,15,2,3,0,4,1,37,3,4,2,1
19,361,261422,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,190,400,760,0.0,0.76,0.0,0.5,2.0,0,5,15,4,9,3,4,1,37,0,2,2,0
36,1296,175255,9,35,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,324,315,1260,0.0,1.26,0.0,0.24324324324324326,0.9459459459459459,0,1,11,2,7,5,4,0,37,2,2,2,0
51,2601,194259,13,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,663,520,2040,0.0,2.04,0.0,0.25,0.7692307692307693,0,2,9,0,12,4,4,0,37,4,2,0,0
27,729,194243,15,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,405,600,1080,0.0,1.08,0.0,0.5357142857142857,1.4285714285714286,0,2,14,4,9,3,4,0,37,1,2,3,0
31,961,149507,8,43,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,248,344,1333,0.0,1.333,0.0,0.25,1.34375,0,2,2,2,2,0,4,1,37,2,3,1,0
44,1936,112507,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,440,400,1760,0.0,1.76,0.0,0.2222222222222222,0.8888888888888888,0,2,15,2,11,0,4,1,37,3,2,2,0
32,1024,195447,13,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,416,585,1440,0.0,1.44,0.0,0.3939393939393939,1.3636363636363635,0,3,9,2,11,0,4,1,37,2,3,0,0
20,400,146879,9,40,0,2001,0.0,7.601901959875166,7.601901959875166,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,180,360,800,0.0,0.8,-48.80487804878049,0.42857142857142855,1.9047619047619047,-2001,2,11,4,7,1,4,1,37,0,2,2,0
37,1369,196434,10,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,370,400,1480,0.0,1.48,0.0,0.2631578947368421,1.0526315789473684,0,2,15,2,11,0,4,1,37,2,2,2,1
32,1024,127610,13,32,0,1902,0.0,7.551186867296149,7.551186867296149,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,416,416,1024,0.0,1.024,-57.63636363636363,0.3939393939393939,0.9696969696969697,-1902,2,9,2,9,5,4,0,37,2,2,0,1
33,1089,232356,9,55,0,1672,0.0,7.422373700986824,7.422373700986824,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,297,495,1815,0.0,1.815,-29.857142857142858,0.2647058823529412,1.6176470588235294,-1672,2,11,2,11,0,4,1,37,2,1,2,0
59,3481,108929,16,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,944,800,2950,0.0,2.95,0.0,0.26666666666666666,0.8333333333333334,0,2,10,4,9,1,4,1,37,4,3,3,0
29,841,204862,12,36,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,348,432,1044,0.0,1.044,0.0,0.4,1.2,0,2,7,0,9,1,4,0,37,1,2,2,0
24,576,387663,10,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,240,400,960,0.0,0.96,0.0,0.4,1.6,0,2,15,3,4,4,4,0,37,1,2,2,0
25,625,160261,13,35,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,325,455,875,0.0,0.875,0.0,0.5,1.3461538461538463,0,3,9,4,3,3,1,1,34,1,2,0,0
57,3249,365683,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,513,360,2280,0.0,2.28,0.0,0.15517241379310345,0.6896551724137931,0,2,11,0,6,1,4,0,37,4,2,2,1
36,1296,58343,13,42,3103,0,8.04044688130311,0.0,8.04044688130311,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,468,546,1512,104.52580945694042,1.512,72.16279069767442,0.35135135135135137,1.135135135135135,3103,2,9,2,12,0,4,1,37,2,3,0,1
23,529,437940,9,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,207,360,920,0.0,0.92,0.0,0.375,1.6666666666666667,0,2,11,2,6,0,4,1,37,1,2,2,0
62,3844,113440,13,35,0,0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,806,455,2170,0.0,2.17,0.0,0.20634920634920634,0.5555555555555556,0,2,9,2,11,0,4,1,37,5,2,0,0
44,1936,173382,12,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,528,480,1760,0.0,1.76,0.0,0.26666666666666666,0.8888888888888888,0,2,7,0,12,4,4,0,37,3,2,2,0
55,3025,181220,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,495,450,2750,0.0,2.75,0.0,0.16071428571428573,0.8928571428571429,0,2,11,2,3,0,4,1,37,4,3,2,0
42,1764,285066,13,45,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,546,585,1890,0.0,1.89,0.0,0.3023255813953488,1.0465116279069768,0,2,9,2,9,0,4,1,37,3,3,0,1
44,1936,212894,15,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,660,825,2420,0.0,2.42,0.0,0.3333333333333333,1.2222222222222223,0,2,14,0,9,1,4,1,37,3,1,3,1
18,324,36251,7,25,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,126,175,450,0.0,0.45,0.0,0.3684210526315789,1.3157894736842106,0,2,1,4,7,3,4,0,37,0,4,1,0
19,361,236396,7,40,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,133,280,760,0.0,0.76,0.0,0.35,2.0,0,2,1,4,5,1,4,1,37,0,2,1,0
39,1521,67136,11,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,429,440,1560,0.0,1.56,0.0,0.275,1.0,0,2,8,5,0,1,1,1,37,2,2,2,0
28,784,264961,10,45,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,280,450,1260,0.0,1.26,0.0,0.3448275862068966,1.5517241379310345,0,4,15,2,2,0,4,1,37,1,3,2,0
25,625,245628,10,15,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,250,150,375,0.0,0.375,0.0,0.38461538461538464,0.5769230769230769,0,2,15,4,12,3,4,1,24,1,4,2,0
37,1369,426350,13,40,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,481,520,1480,125.02711987224431,1.48,366.4390243902439,0.34210526315789475,1.0526315789473684,15024,2,9,2,11,0,4,1,37,2,2,0,1
18,324,192583,10,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,180,300,540,0.0,0.54,0.0,0.5263157894736842,1.5789473684210527,0,2,15,4,11,1,4,0,37,0,4,2,0
28,784,302406,15,60,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,420,900,1680,0.0,1.68,0.0,0.5172413793103449,2.0689655172413794,0,2,14,4,9,1,4,1,37,1,1,3,0
28,784,196286,9,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,252,360,1120,0.0,1.12,0.0,0.3103448275862069,1.3793103448275863,0,2,11,4,0,1,4,0,37,1,2,2,0
30,900,216864,5,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,150,200,1200,0.0,1.2,0.0,0.16129032258064516,1.2903225806451613,0,2,6,0,3,4,4,0,37,1,2,1,0
47,2209,264052,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,470,500,2350,0.0,2.35,0.0,0.20833333333333334,1.0416666666666667,0,2,15,2,9,0,4,1,37,3,3,2,1
22,484,212780,9,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,198,270,660,0.0,0.66,0.0,0.391304347826087,1.3043478260869565,0,2,11,4,11,1,2,0,37,1,4,2,0
31,961,211242,12,55,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,372,660,1705,0.0,1.705,0.0,0.375,1.71875,0,2,7,2,3,0,4,1,37,2,1,2,1
41,1681,161880,9,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,369,450,2050,0.0,2.05,0.0,0.21428571428571427,1.1904761904761905,0,2,11,5,6,1,2,1,37,3,3,2,0
63,3969,177063,9,40,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,567,360,2520,0.0,2.52,0.0,0.140625,0.625,0,2,11,2,13,0,4,1,37,5,2,2,0
19,361,93518,10,20,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,190,200,380,0.0,0.38,0.0,0.5,1.0,0,2,15,4,11,3,4,0,37,0,4,2,0
39,1521,225544,14,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,546,560,1560,0.0,1.56,0.0,0.35,1.0,0,2,12,2,13,0,4,1,29,2,2,0,0
75,5625,101887,6,70,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,450,420,5250,0.0,5.25,0.0,0.07894736842105263,0.9210526315789473,0,2,0,6,8,1,4,0,37,5,0,1,0
50,2500,237729,9,72,0,2444,0.0,7.801800401908973,7.801800401908973,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,450,648,3600,0.0,3.6,-33.47945205479452,0.17647058823529413,1.411764705882353,-2444,2,11,6,11,1,4,0,37,3,0,2,1
37,1369,270181,12,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,444,600,1850,0.0,1.85,0.0,0.3157894736842105,1.3157894736842106,0,1,7,3,7,4,2,0,37,2,3,2,0
34,1156,207668,9,54,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,306,486,1836,0.0,1.836,0.0,0.2571428571428571,1.542857142857143,0,3,11,2,2,0,4,1,37,2,1,2,1
21,441,161210,9,50,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,189,450,1050,0.0,1.05,0.0,0.4090909090909091,2.272727272727273,0,2,11,2,6,0,4,1,37,1,3,2,0
30,900,113129,10,24,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,300,240,720,0.0,0.72,0.0,0.3225806451612903,0.7741935483870968,0,2,15,4,7,1,4,1,37,1,4,2,0
38,1444,179668,13,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,494,650,1900,0.0,1.9,0.0,0.3333333333333333,1.2820512820512822,0,2,9,2,9,0,4,1,37,2,3,0,1
27,729,291196,13,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,351,520,1080,0.0,1.08,0.0,0.4642857142857143,1.4285714285714286,0,5,9,4,9,1,2,1,37,1,2,0,0
36,1296,296999,10,37,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,360,370,1332,0.0,1.332,0.0,0.2702702702702703,1.0,0,2,15,0,2,1,4,0,37,2,2,2,0
48,2304,213140,9,80,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,432,720,3840,0.0,3.84,0.0,0.1836734693877551,1.6326530612244898,0,3,11,2,3,0,4,1,37,3,0,2,0
32,1024,105749,15,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,480,600,1280,0.0,1.28,0.0,0.45454545454545453,1.2121212121212122,0,2,14,2,9,0,4,1,37,2,2,3,1
35,1225,180342,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,315,360,1400,0.0,1.4,0.0,0.25,1.1111111111111112,0,2,11,2,2,0,4,1,37,2,2,2,0
20,400,107801,12,18,0,2205,0.0,7.698936199813447,7.698936199813447,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,240,216,360,0.0,0.36,-116.05263157894737,0.5714285714285714,0.8571428571428571,-2205,2,7,4,7,3,4,0,37,0,4,2,0
23,529,1117718,10,30,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,230,300,690,0.0,0.69,0.0,0.4166666666666667,1.25,0,5,15,4,10,1,2,1,37,1,4,2,0
28,784,107236,8,40,0,0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,224,320,1120,0.0,1.12,0.0,0.27586206896551724,1.3793103448275863,0,4,2,2,2,1,4,1,37,1,2,1,0
32,1024,459465,9,40,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,288,360,1280,0.0,1.28,0.0,0.2727272727272727,1.2121212121212122,0,2,11,2,2,0,4,1,7,2,2,2,0
35,1225,225750,13,32,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,455,416,1120,0.0,1.12,0.0,0.3611111111111111,0.8888888888888888,0,2,9,0,9,4,4,0,37,2,2,0,0
37,1369,359001,11,50,15024,0,9.617470759403409,0.0,9.617470759403409,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,407,550,1850,105.79217835343749,1.85,294.5882352941176,0.2894736842105263,1.3157894736842106,15024,2,8,2,13,0,4,1,37,2,3,2,1
59,3481,182460,9,30,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,531,270,1770,0.0,1.77,0.0,0.15,0.5,0,2,11,2,3,0,4,1,37,4,4,2,1
39,1521,185624,10,50,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,390,500,1950,0.0,1.95,0.0,0.25,1.25,0,2,15,2,6,0,4,1,37,2,3,2,0
21,441,218957,7,45,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,147,315,945,0.0,0.945,0.0,0.3181818181818182,2.0454545454545454,0,2,1,4,2,3,4,1,37,1,3,1,0
23,529,215251,10,55,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,230,550,1265,0.0,1.265,0.0,0.4166666666666667,2.2916666666666665,0,2,15,4,7,1,4,0,37,1,1,2,0
